date,open,high,low,close,volume,hold,settle,symbol,adj_open,adj_high,adj_low,adj_close,ret_raw_close,ret_adj_close
2018-08-07,49090.000000,49600.000000,48970.000000,49480.000000,164124,159882,49310.000000,CU0,55976.171475,56557.712471,55839.338300,56420.879295,0.003651,0.003651
2018-08-08,49450.000000,49690.000000,49360.000000,49470.000000,99466,158544,49500.000000,CU0,56386.671001,56660.337352,56284.046120,56409.476531,-0.000202,-0.000202
2018-08-09,49440.000000,50090.000000,49370.000000,49950.000000,267388,183282,49710.000000,CU0,56375.268237,57116.447937,56295.448885,56956.809232,0.009703,0.009703
2018-08-10,50020.000000,50170.000000,49460.000000,49600.000000,238180,181576,49830.000000,CU0,57036.628584,57207.670053,56398.073766,56557.712471,-0.007007,-0.007007
2018-08-13,49640.000000,49860.000000,49530.000000,49730.000000,180398,186286,49680.000000,CU0,56603.323529,56854.184351,56477.893118,56705.948411,0.002621,0.002621
2018-08-14,49820.000000,49980.000000,49370.000000,49520.000000,237192,182444,49670.000000,CU0,56808.573292,56991.017526,56295.448885,56466.490354,-0.004223,-0.004223
2018-08-15,49450.000000,49560.000000,48240.000000,48550.000000,365084,198238,48840.000000,CU0,56386.671001,56512.101412,55006.936484,55360.422186,-0.019588,-0.019588
2018-08-16,48240.000000,48350.000000,47210.000000,47580.000000,474398,211834,47710.000000,CU0,55006.936484,55132.366894,53832.451729,54254.354019,-0.019979,-0.019979
2018-08-17,47700.000000,48150.000000,47490.000000,47700.000000,336290,212302,47850.000000,CU0,54391.187195,54904.311602,54151.729138,54391.187195,0.002522,0.002522
2018-08-20,47810.000000,48380.000000,47770.000000,48250.000000,260152,196788,48080.000000,CU0,54516.617605,55166.575188,54471.006547,55018.339248,0.011530,0.011530
2018-08-21,48290.000000,48740.000000,48270.000000,48700.000000,207460,188020,48460.000000,CU0,54555.145838,55063.528849,54532.551037,55018.339248,0.009326,0.000000
2018-08-22,48710.000000,48920.000000,48120.000000,48290.000000,199122,181128,48570.000000,CU0,55029.636648,55266.882054,54363.090033,54555.145838,-0.008419,-0.008419
2018-08-23,48450.000000,48550.000000,47960.000000,47990.000000,208790,181142,48260.000000,CU0,54735.904242,54848.878244,54182.331629,54216.223830,-0.006212,-0.006212
2018-08-24,48120.000000,48760.000000,48060.000000,48510.000000,216926,176128,48440.000000,CU0,54363.090033,55086.123650,54295.305632,54803.688643,0.010836,0.010836
2018-08-27,48560.000000,48880.000000,48540.000000,48790.000000,186508,171670,48750.000000,CU0,54860.175645,55221.692453,54837.580844,55120.015850,0.005772,0.005772
2018-08-28,48850.000000,48920.000000,48410.000000,48650.000000,178046,167228,48630.000000,CU0,55187.800252,55266.882054,54690.714641,54961.852247,-0.002869,-0.002869
2018-08-29,48850.000000,49120.000000,48750.000000,48830.000000,195804,163434,48950.000000,CU0,55187.800252,55492.830059,55074.826249,55165.205451,0.003700,0.003700
2018-08-30,48860.000000,48920.000000,48570.000000,48800.000000,152284,161908,48740.000000,CU0,55199.097652,55266.882054,54871.473045,55131.313251,-0.000614,-0.000614
2018-08-31,48770.000000,48860.000000,48310.000000,48580.000000,228032,159152,48580.000000,CU0,55097.421050,55199.097652,54577.740638,54882.770445,-0.004508,-0.004508
2018-09-03,48530.000000,48620.000000,47880.000000,48170.000000,222402,158974,48190.000000,CU0,54826.283444,54927.960046,54091.952427,54419.577035,-0.008440,-0.008440
2018-09-04,48140.000000,48180.000000,47630.000000,47680.000000,102332,179526,47910.000000,CU0,54385.684834,54430.874435,53809.517421,53866.004422,-0.010172,-0.010172
2018-09-05,47380.000000,47430.000000,46940.000000,47410.000000,162966,192980,47190.000000,CU0,53527.082414,53583.569416,53029.996803,53560.974615,-0.005663,-0.005663
2018-09-06,47370.000000,47690.000000,47320.000000,47490.000000,119670,194348,47500.000000,CU0,53515.785014,53877.301822,53459.298013,53651.353817,0.001687,0.001687
2018-09-07,47720.000000,47960.000000,47400.000000,47560.000000,139198,198092,47680.000000,CU0,53911.194023,54182.331629,53549.677215,53730.435619,0.001474,0.001474
2018-09-10,47700.000000,47900.000000,47430.000000,47460.000000,178970,199828,47660.000000,CU0,53888.599223,54114.547228,53583.569416,53617.461616,-0.002103,-0.002103
2018-09-11,47660.000000,47940.000000,47570.000000,47910.000000,163546,199998,47750.000000,CU0,53843.409621,54159.736829,53741.733019,54125.844628,0.009482,0.009482
2018-09-12,47310.000000,47870.000000,47200.000000,47730.000000,214224,204256,47560.000000,CU0,53448.000613,54080.655027,53323.729210,53922.491423,-0.003757,-0.003757
2018-09-13,47810.000000,48660.000000,47680.000000,48620.000000,280520,197002,48240.000000,CU0,54012.870625,54973.149647,53866.004422,54927.960046,0.018647,0.018647
2018-09-14,48660.000000,48830.000000,48420.000000,48420.000000,201026,189986,48600.000000,CU0,54973.149647,55165.205451,54702.012041,54702.012041,-0.004114,-0.004114
2018-09-17,48360.000000,48530.000000,47820.000000,47930.000000,222616,193732,48140.000000,CU0,54634.227639,54826.283444,54024.168026,54148.439428,-0.010120,-0.010120
2018-09-18,48010.000000,48790.000000,47980.000000,48680.000000,276876,207594,48400.000000,CU0,54238.818630,55120.015850,54204.926430,54995.744448,0.015648,0.015648
2018-09-19,49290.000000,49730.000000,49210.000000,49640.000000,301162,199090,49480.000000,CU0,54607.982349,55095.454701,54519.351013,54995.744448,0.019721,0.000000
2018-09-20,49500.000000,49600.000000,49230.000000,49340.000000,189550,199366,49440.000000,CU0,54840.639608,54951.428779,54541.508847,54663.376935,-0.006044,-0.006044
2018-09-21,49330.000000,50020.000000,49110.000000,49740.000000,254236,205456,49600.000000,CU0,54652.298018,55416.743297,54408.561842,55106.533619,0.008107,0.008107
2018-09-25,50400.000000,50460.000000,50010.000000,50360.000000,165238,201426,50180.000000,CU0,55837.742147,55904.215649,55405.664380,55793.426478,0.012465,0.012465
2018-09-26,50710.000000,50820.000000,50390.000000,50530.000000,234234,196772,50580.000000,CU0,56181.188577,56303.056665,55826.663230,55981.768069,0.003376,0.003376
2018-09-27,50580.000000,50680.000000,50070.000000,50130.000000,189856,182654,50390.000000,CU0,56037.162654,56147.951825,55472.137883,55538.611385,-0.007916,-0.007916
2018-09-28,50040.000000,50240.000000,49710.000000,50170.000000,196936,170146,49970.000000,CU0,55438.901131,55660.479473,55073.296867,55582.927054,0.000798,0.000798
2018-10-08,50120.000000,50250.000000,49820.000000,50010.000000,87740,172576,50020.000000,CU0,55527.532468,55671.558390,55195.164955,55405.664380,-0.003189,-0.003189
2018-10-09,50050.000000,50500.000000,50010.000000,50500.000000,166260,175162,50300.000000,CU0,55449.980048,55948.531318,55405.664380,55948.531318,0.009798,0.009798
2018-10-10,50270.000000,51140.000000,50160.000000,50770.000000,212766,180836,50700.000000,CU0,55693.716224,56657.582012,55571.848136,56247.662079,0.005347,0.005347
2018-10-11,50730.000000,50930.000000,49760.000000,49980.000000,226062,175978,50210.000000,CU0,56203.346411,56424.924753,55128.691453,55372.427629,-0.015560,-0.015560
2018-10-12,50230.000000,50850.000000,50080.000000,50800.000000,196994,182814,50490.000000,CU0,55649.400556,56336.293416,55483.216800,56280.898830,0.016407,0.016407
2018-10-15,50740.000000,51090.000000,50450.000000,50570.000000,152142,178316,50780.000000,CU0,56214.425328,56602.187426,55893.136732,56026.083737,-0.004528,-0.004528
2018-10-16,50780.000000,50960.000000,50130.000000,50190.000000,149838,168606,50510.000000,CU0,56258.740996,56458.161504,55538.611385,55605.084888,-0.007514,-0.007514
2018-10-17,50330.000000,50380.000000,50030.000000,50290.000000,111464,160952,50230.000000,CU0,55760.189727,55815.584312,55427.822214,55715.874059,0.001992,0.001992
2018-10-18,50380.000000,50560.000000,50000.000000,50130.000000,120742,147102,50280.000000,CU0,55815.584312,56015.004820,55394.585463,55538.611385,-0.003182,-0.003182
2018-10-19,50000.000000,50310.000000,49850.000000,50270.000000,109650,140034,50080.000000,CU0,55394.585463,55738.031893,55228.401707,55693.716224,0.002793,0.002793
2018-10-22,50420.000000,50580.000000,50180.000000,50510.000000,178626,158946,50370.000000,CU0,55859.899981,56037.162654,55594.005971,55959.610235,0.004774,0.004774
2018-10-23,50730.000000,50760.000000,50000.000000,50060.000000,153150,160004,50330.000000,CU0,56203.346411,56236.583162,55394.585463,55461.058966,-0.008909,-0.008909
2018-10-24,49860.000000,50400.000000,49820.000000,50330.000000,191940,165736,50120.000000,CU0,54943.143255,55538.195348,54899.065322,55461.058966,0.005394,0.000000
2018-10-25,50140.000000,50270.000000,49360.000000,49760.000000,246018,162382,49770.000000,CU0,55251.688785,55394.942066,54392.169095,54832.948423,-0.011325,-0.011325
2018-10-26,50030.000000,50390.000000,49710.000000,49750.000000,182982,160114,50040.000000,CU0,55130.474469,55527.175865,54777.851007,54821.928940,-0.000201,-0.000201
2018-10-29,49770.000000,50210.000000,49610.000000,49770.000000,198698,162850,49900.000000,CU0,54843.967906,55328.825167,54667.656175,54843.967906,0.000402,0.000402
2018-10-30,50080.000000,50170.000000,49620.000000,49700.000000,177650,164092,49840.000000,CU0,55185.571885,55284.747234,54678.675658,54766.831524,-0.001406,-0.001406
2018-10-31,49400.000000,49440.000000,48950.000000,49060.000000,219696,163934,49160.000000,CU0,54436.247028,54480.324960,53940.370283,54061.584599,-0.012877,-0.012877
2018-11-01,49050.000000,49290.000000,48510.000000,48730.000000,172014,155050,48860.000000,CU0,54050.565115,54315.032712,53455.513022,53697.941653,-0.006726,-0.006726
2018-11-02,48760.000000,49960.000000,48700.000000,49830.000000,223504,160388,49300.000000,CU0,53731.000103,55053.338087,53664.883203,54910.084805,0.022573,0.022573
2018-11-05,49900.000000,50300.000000,49730.000000,49770.000000,192952,170320,50000.000000,CU0,54987.221188,55428.000516,54799.889973,54843.967906,-0.001204,-0.001204
2018-11-06,49710.000000,49900.000000,49480.000000,49660.000000,144330,175406,49660.000000,CU0,54777.851007,54987.221188,54524.402893,54722.753591,-0.002210,-0.002210
2018-11-07,49660.000000,49890.000000,49210.000000,49470.000000,187242,181924,49500.000000,CU0,54722.753591,54976.201705,54226.876847,54513.383410,-0.003826,-0.003826
2018-11-08,49630.000000,49690.000000,49310.000000,49370.000000,159576,182450,49450.000000,CU0,54689.695141,54755.812040,54337.071679,54403.188578,-0.002021,-0.002021
2018-11-09,49220.000000,49560.000000,49070.000000,49180.000000,170890,189842,49280.000000,CU0,54237.896330,54612.558759,54072.604082,54193.818397,-0.003848,-0.003848
2018-11-12,49070.000000,49160.000000,48770.000000,48920.000000,221910,197952,49000.000000,CU0,54072.604082,54171.779431,53742.019586,53907.311834,-0.005287,-0.005287
2018-11-13,48930.000000,49130.000000,48670.000000,49100.000000,195234,197062,48900.000000,CU0,53918.331317,54138.720981,53631.824754,54105.662531,0.003679,0.003679
2018-11-14,49090.000000,49350.000000,48720.000000,48820.000000,223268,199918,48980.000000,CU0,54094.643048,54381.149612,53686.922170,53797.117002,-0.005703,-0.005703
2018-11-15,48970.000000,49580.000000,48920.000000,49520.000000,238130,193510,49190.000000,CU0,53962.409250,54634.597725,53907.311834,54568.480826,0.014338,0.014338
2018-11-16,49560.000000,49770.000000,49410.000000,49580.000000,198160,189794,49580.000000,CU0,54612.558759,54843.967906,54447.266511,54634.597725,0.001212,0.001212
2018-11-19,49470.000000,49920.000000,49400.000000,49780.000000,200744,186514,49660.000000,CU0,54513.383410,55009.260154,54436.247028,54854.987389,0.004034,0.004034
2018-11-20,49850.000000,50030.000000,49540.000000,49580.000000,200582,185346,49800.000000,CU0,54932.123772,55130.474469,54590.519792,54634.597725,-0.004018,-0.004018
2018-11-21,49750.000000,50000.000000,48740.000000,49410.000000,346060,186594,49390.000000,CU0,54821.928940,55097.416020,53708.961136,54447.266511,-0.003429,-0.003429
2018-11-22,49600.000000,49710.000000,49260.000000,49570.000000,180800,181814,49500.000000,CU0,54656.636692,54777.851007,54281.974263,54623.578242,0.003238,0.003238
2018-11-23,49550.000000,49830.000000,49330.000000,49400.000000,174734,180168,49590.000000,CU0,54789.439310,55099.046636,54546.176411,54623.578242,-0.003429,0.000000
2018-11-26,49300.000000,49450.000000,49050.000000,49300.000000,247316,177950,49270.000000,CU0,54513.004197,54678.865265,54236.569084,54513.004197,-0.002024,-0.002024
2018-11-27,49420.000000,49440.000000,48650.000000,48880.000000,318768,169944,49070.000000,CU0,54645.693051,54667.807860,53794.272904,54048.593208,-0.008519,-0.008519
2018-11-28,48900.000000,49300.000000,48620.000000,49280.000000,241950,159892,48960.000000,CU0,54070.708017,54513.004197,53761.100691,54490.889388,0.008183,0.008183
2018-11-29,49250.000000,49820.000000,49110.000000,49560.000000,202904,151244,49500.000000,CU0,54457.717174,55087.989231,54302.913511,54800.496714,0.005682,0.005682
2018-11-30,49530.000000,49680.000000,49430.000000,49650.000000,107922,171166,49550.000000,CU0,54767.324501,54933.185568,54656.750456,54900.013355,0.001816,0.001816
2018-12-03,49560.000000,50740.000000,49310.000000,50280.000000,191286,177170,49990.000000,CU0,54800.496714,56105.270445,54524.061602,55596.629838,0.012689,0.012689
2018-12-04,50180.000000,50370.000000,49600.000000,49660.000000,157134,175974,49950.000000,CU0,55486.055793,55696.146479,54844.726332,54911.070759,-0.012331,-0.012331
2018-12-05,49640.000000,49730.000000,49100.000000,49350.000000,197696,172174,49420.000000,CU0,54888.955950,54988.472591,54291.856107,54568.291220,-0.006242,-0.006242
2018-12-06,49260.000000,49370.000000,48960.000000,48980.000000,167154,177826,49150.000000,CU0,54468.774579,54590.406029,54137.052444,54159.167253,-0.007497,-0.007497
2018-12-07,48760.000000,49300.000000,48720.000000,49180.000000,195508,173268,49000.000000,CU0,53915.904354,54513.004197,53871.674736,54380.315343,0.004083,0.004083
2018-12-10,49230.000000,49260.000000,48870.000000,48930.000000,149254,180656,49060.000000,CU0,54435.602365,54468.774579,54037.535803,54103.880230,-0.005083,-0.005083
2018-12-11,48930.000000,49180.000000,48800.000000,49090.000000,172762,180618,49010.000000,CU0,54103.880230,54380.315343,53960.133972,54280.798702,0.003270,0.003270
2018-12-12,49150.000000,49450.000000,49050.000000,49080.000000,168062,178712,49240.000000,CU0,54347.143129,54678.865265,54236.569084,54269.741298,-0.000204,-0.000204
2018-12-13,49040.000000,49400.000000,49010.000000,49340.000000,156686,179344,49190.000000,CU0,54225.511680,54623.578242,54192.339466,54557.233815,0.005297,0.005297
2018-12-14,49310.000000,49440.000000,48870.000000,48890.000000,186434,185996,49150.000000,CU0,54524.061602,54667.807860,54037.535803,54059.650612,-0.009120,-0.009120
2018-12-17,48800.000000,49300.000000,48740.000000,49230.000000,155804,174684,49100.000000,CU0,53960.133972,54513.004197,53893.789545,54435.602365,0.006954,0.006954
2018-12-18,49040.000000,49180.000000,48860.000000,48930.000000,176828,179086,49000.000000,CU0,54225.511680,54380.315343,54026.478399,54103.880230,-0.006094,-0.006094
2018-12-19,48730.000000,48800.000000,48010.000000,48090.000000,311126,206050,48400.000000,CU0,54823.915235,54902.669063,54013.875855,54103.880230,-0.017167,0.000000
2018-12-20,48130.000000,48470.000000,47760.000000,48220.000000,267864,199886,48180.000000,CU0,54148.882418,54531.401014,53732.612181,54250.137341,0.002703,0.002703
2018-12-21,48360.000000,48600.000000,48200.000000,48410.000000,170110,190934,48350.000000,CU0,54407.644998,54677.658124,54227.636247,54463.897732,0.003940,0.003940
2018-12-24,48300.000000,48510.000000,48030.000000,48100.000000,188998,192340,48220.000000,CU0,54340.141716,54576.403202,54036.376949,54115.130777,-0.006404,-0.006404
2018-12-25,48010.000000,48190.000000,47470.000000,48010.000000,248624,183828,47910.000000,CU0,54013.875855,54216.385700,53406.346320,54013.875855,-0.001871,-0.001871
2018-12-26,48000.000000,48090.000000,47820.000000,48040.000000,119494,174102,47970.000000,CU0,54002.625308,54103.880230,53800.115463,54047.627496,0.000625,0.000625
2018-12-27,48400.000000,48640.000000,48160.000000,48280.000000,189466,160842,48400.000000,CU0,54452.647186,54722.660312,54182.634059,54317.640622,0.004996,0.004996
2018-12-28,48200.000000,48390.000000,47970.000000,48340.000000,191960,150454,48170.000000,CU0,54227.636247,54441.396639,53968.873667,54385.143904,0.001243,0.001243
2019-01-02,47980.000000,48170.000000,47670.000000,47680.000000,112020,142204,47900.000000,CU0,53980.124214,54193.884606,53631.357259,53642.607806,-0.013653,-0.013653
2019-01-03,47180.000000,47460.000000,46960.000000,47310.000000,225040,183262,47210.000000,CU0,53080.080459,53395.095773,52832.568426,53226.337569,-0.007760,-0.007760
2019-01-04,47200.000000,47370.000000,46210.000000,47140.000000,348086,201274,46760.000000,CU0,53102.581553,53293.840851,51988.777406,53035.078271,-0.003593,-0.003593
2019-01-07,47140.000000,47680.000000,46810.000000,47430.000000,301244,195338,47290.000000,CU0,53035.078271,53642.607806,52663.810222,53361.344132,0.006152,0.006152
2019-01-08,47380.000000,47510.000000,47230.000000,47340.000000,167112,190932,47360.000000,CU0,53305.091398,53451.348508,53136.333194,53260.089210,-0.001898,-0.001898
2019-01-09,47420.000000,47820.000000,47260.000000,47680.000000,233952,182080,47540.000000,CU0,53350.093585,53800.115463,53170.084834,53642.607806,0.007182,0.007182
2019-01-10,47730.000000,47740.000000,47380.000000,47510.000000,185460,182636,47540.000000,CU0,53698.860541,53710.111088,53305.091398,53451.348508,-0.003565,-0.003565
2019-01-11,47340.000000,47350.000000,46970.000000,47320.000000,224400,193152,47180.000000,CU0,53260.089210,53271.339757,52843.818973,53237.588116,-0.003999,-0.003999
2019-01-14,47150.000000,47270.000000,46730.000000,46890.000000,233818,211898,47030.000000,CU0,53046.328818,53181.335381,52573.805847,52753.814598,-0.009087,-0.009087
2019-01-15,46830.000000,47080.000000,46690.000000,47000.000000,172170,207730,46880.000000,CU0,52686.311316,52967.574990,52528.803659,52877.570614,0.002346,0.002346
2019-01-16,46920.000000,47430.000000,46890.000000,47380.000000,225524,208056,47160.000000,CU0,52364.196142,52933.372187,52330.715198,52877.570614,0.008085,-0.000000
2019-01-17,47340.000000,47490.000000,47220.000000,47380.000000,158182,204508,47360.000000,CU0,52832.929356,53000.334075,52699.005580,52877.570614,0.000000,0.000000
2019-01-18,47350.000000,47930.000000,47230.000000,47860.000000,213558,198828,47630.000000,CU0,52844.089670,53491.387917,52710.165895,53413.265715,0.010131,0.010131
2019-01-21,47930.000000,48300.000000,47690.000000,47800.000000,223964,194574,47950.000000,CU0,53491.387917,53904.319558,53223.540367,53346.303828,-0.001254,-0.001254
2019-01-22,47660.000000,47850.000000,47500.000000,47530.000000,129522,191478,47650.000000,CU0,53190.059423,53402.105401,53011.494389,53044.975333,-0.005649,-0.005649
2019-01-23,47610.000000,47690.000000,47320.000000,47540.000000,118250,192730,47500.000000,CU0,53134.257850,53223.540367,52810.608726,53056.135648,0.000210,0.000210
2019-01-24,47430.000000,47610.000000,47260.000000,47320.000000,133490,191876,47390.000000,CU0,52933.372187,53134.257850,52743.646839,52810.608726,-0.004628,-0.004628
2019-01-25,47260.000000,47490.000000,47090.000000,47380.000000,146234,190720,47300.000000,CU0,52743.646839,53000.334075,52553.921490,52877.570614,0.001268,0.001268
2019-01-28,47210.000000,47950.000000,47140.000000,47540.000000,215208,180062,47620.000000,CU0,52687.845266,53513.708547,52609.723063,53056.135648,0.003377,0.003377
2019-01-29,47620.000000,47670.000000,47350.000000,47580.000000,121536,177368,47510.000000,CU0,53145.418165,53201.219738,52844.089670,53100.776906,0.000841,0.000841
2019-01-30,47610.000000,47920.000000,47600.000000,47700.000000,135976,178878,47750.000000,CU0,53134.257850,53480.227603,53123.097535,53234.700682,0.002522,0.002522
2019-01-31,47830.000000,48220.000000,47770.000000,48090.000000,164962,172048,48040.000000,CU0,53379.784771,53815.037041,53312.822884,53669.952951,0.008176,0.008176
2019-02-01,48210.000000,48360.000000,47970.000000,48270.000000,113982,166284,48170.000000,CU0,53803.876727,53971.281446,53536.029176,53870.838614,0.003743,0.003743
2019-02-11,48600.000000,48600.000000,48170.000000,48190.000000,91592,167466,48360.000000,CU0,54239.128996,54239.128996,53759.235468,53781.556097,-0.001657,-0.001657
2019-02-12,48310.000000,48450.000000,48060.000000,48110.000000,106656,166960,48290.000000,CU0,53915.479873,54071.724277,53636.472007,53692.273580,-0.001660,-0.001660
2019-02-13,48000.000000,48150.000000,47830.000000,48120.000000,96160,166814,48030.000000,CU0,53569.510120,53736.914839,53379.784771,53703.433895,0.000208,0.000208
2019-02-14,48010.000000,48390.000000,48000.000000,48340.000000,77688,165328,48170.000000,CU0,53580.670434,54004.762389,53569.510120,53948.960816,0.004572,0.004572
2019-02-15,48640.000000,48650.000000,48150.000000,48200.000000,130306,184008,48350.000000,CU0,54283.770255,54294.930569,53736.914839,53792.716412,-0.002896,-0.002896
2019-02-18,48500.000000,49260.000000,48440.000000,49230.000000,221478,222040,48810.000000,CU0,54127.525850,54975.709760,54060.563963,54942.228817,0.021369,0.021369
2019-02-19,49290.000000,49480.000000,49160.000000,49360.000000,170316,232708,49330.000000,CU0,55009.190704,55221.236682,54864.106614,55087.312906,0.002641,0.002641
2019-02-20,49280.000000,49790.000000,49230.000000,49710.000000,196492,240388,49590.000000,CU0,54610.798230,55175.966800,54555.389547,55087.312906,0.007091,0.000000
2019-02-21,49690.000000,50040.000000,49530.000000,49670.000000,220484,248714,49780.000000,CU0,55065.149433,55453.010216,54887.841647,55042.985960,-0.000805,-0.000805
2019-02-22,49750.000000,49920.000000,49550.000000,49920.000000,169764,250936,49710.000000,CU0,55131.639853,55320.029376,54910.005120,55320.029376,0.005033,0.005033
2019-02-25,50310.000000,50620.000000,50100.000000,50520.000000,275480,257880,50300.000000,CU0,55752.217106,56095.750942,55519.500636,55984.933575,0.012019,0.012019
2019-02-26,50370.000000,50410.000000,49970.000000,50190.000000,229798,251196,50150.000000,CU0,55818.707526,55863.034472,55375.438059,55619.236266,-0.006532,-0.006532
2019-02-27,50160.000000,50280.000000,49970.000000,50080.000000,182712,241558,50130.000000,CU0,55585.991056,55718.971896,55375.438059,55497.337163,-0.002192,-0.002192
2019-02-28,50220.000000,50440.000000,50110.000000,50160.000000,172546,232392,50260.000000,CU0,55652.481476,55896.279682,55530.582373,55585.991056,0.001597,0.001597
2019-03-01,50260.000000,50560.000000,50100.000000,50500.000000,163088,224932,50270.000000,CU0,55696.808422,56029.260522,55519.500636,55962.770102,0.006778,0.006778
2019-03-04,50530.000000,50810.000000,49980.000000,50010.000000,196842,217350,50340.000000,CU0,55996.015312,56306.303938,55386.519796,55419.765006,-0.009703,-0.009703
2019-03-05,49680.000000,50230.000000,49610.000000,49880.000000,260694,194702,49910.000000,CU0,55054.067697,55663.563212,54976.495540,55275.702430,-0.002599,-0.002599
2019-03-06,49620.000000,49670.000000,49340.000000,49400.000000,132836,235600,49460.000000,CU0,54987.577277,55042.985960,54677.288650,54743.779070,-0.009623,-0.009623
2019-03-07,49450.000000,49650.000000,49110.000000,49210.000000,174430,228928,49390.000000,CU0,54799.187753,55020.822487,54422.408707,54533.226074,-0.003846,-0.003846
2019-03-08,49220.000000,49300.000000,48990.000000,49040.000000,152736,231054,49150.000000,CU0,54544.307810,54632.961704,54289.427867,54344.836551,-0.003455,-0.003455
2019-03-11,48820.000000,49220.000000,48810.000000,49190.000000,140418,234632,49030.000000,CU0,54101.038344,54544.307810,54089.956608,54511.062600,0.003059,0.003059
2019-03-12,49170.000000,49490.000000,49010.000000,49450.000000,155542,242998,49260.000000,CU0,54488.899127,54843.514700,54311.591341,54799.187753,0.005286,0.005286
2019-03-13,49630.000000,49720.000000,49220.000000,49340.000000,165036,234442,49420.000000,CU0,54998.659013,55098.394643,54544.307810,54677.288650,-0.002224,-0.002224
2019-03-14,49440.000000,49440.000000,49060.000000,49110.000000,149960,238354,49260.000000,CU0,54788.106017,54788.106017,54367.000024,54422.408707,-0.004662,-0.004662
2019-03-15,48870.000000,49410.000000,48670.000000,49320.000000,326806,235392,48960.000000,CU0,54156.447028,54754.860807,53934.812294,54655.125177,0.004276,0.004276
2019-03-18,49120.000000,49460.000000,48950.000000,49350.000000,190904,227840,49180.000000,CU0,54433.490444,54810.269490,54245.100921,54688.370387,0.000608,0.000608
2019-03-19,49390.000000,49430.000000,49130.000000,49330.000000,132344,229810,49250.000000,CU0,54732.697334,54777.024280,54444.572181,54666.206914,-0.000405,-0.000405
2019-03-20,49390.000000,49500.000000,49160.000000,49190.000000,111362,229844,49290.000000,CU0,54732.697334,54854.596437,54477.817391,54511.062600,-0.002838,-0.002838
2019-03-21,49190.000000,49480.000000,49120.000000,49420.000000,141296,237030,49320.000000,CU0,54511.062600,54832.432963,54433.490444,54765.942544,0.004676,0.004676
2019-03-22,49270.000000,49310.000000,48920.000000,48940.000000,163772,231162,49080.000000,CU0,54599.716494,54644.043440,54211.855711,54234.019184,-0.009713,-0.009713
2019-03-25,48580.000000,48740.000000,48100.000000,48120.000000,229440,230270,48410.000000,CU0,53835.076665,54012.384451,53303.153305,53325.316779,-0.016755,-0.016755
2019-03-26,48210.000000,48380.000000,48140.000000,48230.000000,133948,220808,48260.000000,CU0,53303.203854,53491.163710,53225.808619,53325.316779,0.002286,-0.000000
2019-03-27,48270.000000,48520.000000,48230.000000,48390.000000,135012,211444,48380.000000,CU0,53369.542627,53645.954180,53325.316779,53502.220172,0.003317,0.003317
2019-03-28,48430.000000,48480.000000,48140.000000,48360.000000,127904,210982,48350.000000,CU0,53546.446021,53601.728331,53225.808619,53469.050786,-0.000620,-0.000620
2019-03-29,48540.000000,48910.000000,48420.000000,48800.000000,154770,206552,48640.000000,CU0,53668.067104,54077.156202,53535.389559,53955.535119,0.009098,0.009098
2019-04-01,49200.000000,49480.000000,49100.000000,49460.000000,166218,188712,49290.000000,CU0,54397.793604,54707.374543,54287.228982,54685.261619,0.013525,0.013525
2019-04-02,49420.000000,49460.000000,49040.000000,49270.000000,119910,178728,49260.000000,CU0,54641.035770,54685.261619,54220.890210,54475.188838,-0.003841,-0.003841
2019-04-03,49150.000000,49540.000000,49000.000000,49510.000000,124934,180792,49230.000000,CU0,54342.511293,54773.713316,54176.664361,54740.543929,0.004871,0.004871
2019-04-04,49360.000000,49660.000000,49250.000000,49520.000000,125892,182670,49480.000000,CU0,54574.696997,54906.390861,54453.075914,54751.600391,0.000202,0.000202
2019-04-08,49120.000000,49380.000000,49100.000000,49260.000000,75880,174232,49270.000000,CU0,54309.341907,54596.809922,54287.228982,54464.132376,-0.005250,-0.005250
2019-04-09,49390.000000,49850.000000,49320.000000,49790.000000,117250,182140,49520.000000,CU0,54607.866384,55116.463641,54530.471149,55050.124868,0.010759,0.010759
2019-04-10,49790.000000,49870.000000,49400.000000,49490.000000,97432,183824,49550.000000,CU0,55050.124868,55138.576565,54618.922846,54718.431005,-0.006025,-0.006025
2019-04-11,49320.000000,49430.000000,49130.000000,49170.000000,85710,189792,49280.000000,CU0,54530.471149,54652.092232,54320.398369,54364.624217,-0.006466,-0.006466
2019-04-12,49150.000000,49290.000000,48910.000000,49200.000000,77962,191690,49120.000000,CU0,54342.511293,54497.301763,54077.156202,54397.793604,0.000610,0.000610
2019-04-15,49610.000000,49670.000000,49320.000000,49320.000000,79396,190702,49460.000000,CU0,54851.108550,54917.447323,54530.471149,54530.471149,0.002439,0.002439
2019-04-16,49310.000000,49580.000000,49140.000000,49450.000000,82532,185614,49360.000000,CU0,54519.414687,54817.939164,54331.454831,54674.205156,0.002636,0.002636
2019-04-17,49450.000000,49630.000000,49320.000000,49470.000000,85456,180086,49480.000000,CU0,54674.205156,54873.221475,54530.471149,54696.318081,0.000404,0.000404
2019-04-18,49840.000000,50080.000000,49470.000000,49500.000000,256234,190496,49740.000000,CU0,55105.407179,55370.762270,54696.318081,54729.487467,0.000606,0.000606
2019-04-19,49290.000000,49550.000000,49230.000000,49530.000000,100934,188138,49390.000000,CU0,54497.301763,54784.769778,54430.962990,54762.656853,0.000606,0.000606
